平日ダイヤ 米原駅 下り時刻表,,,,,,,,
4,快速,,,,,,,
,58,,,,,,,
,網干,,,,,,,
,3,,,,,,,
5,快速,快速,快速,,,,,
,31,49,59,,,,,
,姫路,網干,網干,,,,,
,3,2,3,,,,,
6,特急,新快速,快速,新快速,快速,新快速,快速,新快速
,3,13,16,26,30,46,52,58
,大阪,姫路,姫路,姫路,姫路,姫路,網干,姫路
,3,3,2,3,3,3,3,3
7,快速,新快速,快速,新快速,快速,新快速,快速,
,4,15,19,29,34,45,56,
,加古川,姫路,西明石,姫路,網干,姫路,加古川,
,3,3,2,3,3,3,3,
8,快速,新快速,快速,快速,新快速,,,
,7,18,29,37,48,,,
,網干,姫路,加古川,網干,姫路,,,
,3,3,3,3,3,,,
9,快速,快速,快速,新快速,快速,,,
,0,23,39,50,59,,,
,加古川,加古川,網干,姫路,加古川,,,
,3,3,3,3,3,,,
10,新快速,快速,新快速,快速,,,,
,20,30,50,59,,,,
,姫路,加古川,姫路,加古川,,,,
,3,3,3,3,,,,
11,快速,新快速,快速,,,,,
,30,50,59,,,,,
,加古川,姫路,加古川,,,,,
,3,3,3,,,,,
12,快速,新快速,快速,,,,,
,29,50,59,,,,,
,加古川,姫路,網干,,,,,
,3,3,3,,,,,
13,快速,新快速,快速,,,,,
,29,50,59,,,,,
,網干,姫路,網干,,,,,
,3,3,3,,,,,
14,快速,新快速,快速,,,,,
,29,50,57,,,,,
,網干,姫路,網干,,,,,
,3,3,3,,,,,
15,快速,新快速,快速,,,,,
,28,47,57,,,,,
,網干,播州赤穂,網干,,,,,
,3,3,3,,,,,
16,新快速,快速,新快速,快速,,,,
,17,27,47,57,,,,
,播州赤穂,姫路,姫路,網干,,,,
,3,3,3,3,,,,
17,新快速,快速,新快速,快速,,,,
,17,27,47,57,,,,
,播州赤穂,網干,播州赤穂,網干,,,,
,3,3,3,3,,,,
18,新快速,特急ひだ36号,快速,快速,新快速,快速,,
,17,23,27,36,47,58,,
,播州赤穂,大阪,姫路,網干,播州赤穂,播州赤穂,,
,3,2,3,3,3,3,,
19,快速,新快速,快速,新快速,快速,,,
,6,18,28,47,58,,,
,姫路,姫路,上郡,姫路,加古川,,,
,2,3,3,3,3,,,
20,新快速,快速,快速,新快速,,,,
,18,33,43,54,,,,
,網干,上郡,姫路,網干,,,,
,3,3,3,3,,,,
21,快速,新快速,快速,,,,,
,13,34,39,,,,,
,姫路,姫路,姫路,,,,,
,3,3,3,,,,,
22,快速,普通,,,,,,
,11,42,,,,,,
,大阪,京都,,,,,,
,3,3,,,,,,
23,普通,,,,,,,
,0,,,,,,,
,京都,,,,,,,
,2,,,,,,,
